  #KEY  [ui32]  1352 (bytes 00 00 05 48)
  D1JS  [si32]  1276968960 (bytes 4c 1d 00 00)
  D1JV  [flt ]  5.1538463 (bytes 4f ec a4 40)
  D1Ji  [ui16]  0 (bytes 00 00)
  D1Jn  [ui8 ]  0 (bytes 00)
  D1LI  [ui8 ]  13 (bytes 0d)
  D1PR  [ui8 ]  1 (bytes 01)
  D1PS  [ui8 ]  255 (bytes ff)
  D1Pi  [ui16]  0 (bytes 00 00)
  D1Ps  [ui8 ]  255 (bytes ff)
  D1St  [hex_]  29440 (bytes 73 00)
  D1UI  [hex_]  2622964257 (bytes 9c 57 42 21 5f 1a 57 41 31 e6 5a 6b c4 3d 4e 39)
  D1WS  [flag]  false (bytes 00)
  D1lg  [hex_]  436452256 (bytes 1a 03 bb a0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00)
  D1li  [ui8 ]  4 (bytes 04)
  D2CA  [ui16]  256 (bytes 01 00)
  D2CD  [ui16]  0 (bytes 00 00)
  D2Cb  [ui8 ]  0 (bytes 00)
  D2Cc  [ui16]  0 (bytes 00 00)
  D2Ci  [ui16]  0 (bytes 00 00)
  D2Cm  [ui16]  0 (bytes 00 00)
  D2Cn  [ui16]  0 (bytes 00 00)
  D2Cw  [ui16]  0 (bytes 00 00)
  D2DA  [hex_]  11 (bytes 00 0b)
  D2DH  [flag]  false (bytes 00)
  D2DI  [ui8 ]  6 (bytes 06)
  D2DP  [hex_]  0 (bytes 00 00 00 00 91 04 00 00)
  D2DR  [flag]  true (bytes 01)
  D2EC  [ui8 ]  0 (bytes 00)
  D2FV  [hex_]  3172352 (bytes 00 30 68 00)
  D2JA  [ui32]  1276968960 (bytes 4c 1d 00 00)
  D2JB  [ui32]  1276968960 (bytes 4c 1d 00 00)
  D2JD  [{jst]  (bytes 4c 1d 00 00 4c 1d 00 00 4c 1d 4c 1d 4c 1d 00 00 4c 1d 00 00 03)
  D2JE  [ui32]  0 (bytes 00 00 00 00)
  D2JF  [ui32]  3288924160 (bytes c4 09 00 00)
  D2JG  [ui32]  4093706240 (bytes f4 01 00 00)
  D2JI  [flt ]  0.014652016 (bytes 02 0f 70 3c)
  D2JM  [ui16]  38970 (bytes 98 3a)
  D2JN  [ui16]  19485 (bytes 4c 1d)
  D2JP  [ui8 ]  0 (bytes 00)
  D2JQ  [hex_]  4093706240 (bytes f4 01 00 00 00 00 00 00 c4 09 00 00 00 00 00 00 00 00)
  D2JR  [si32]  1276968960 (bytes 4c 1d 00 00)
  D2JS  [si32]  1276968960 (bytes 4c 1d 00 00)
  D2JV  [flt ]  5.175824 (bytes 5a a0 a5 40)
  D2Ji  [ui16]  3000 (bytes 0b b8)
  D2Jn  [ui8 ]  1 (bytes 01)
  D2LI  [ui8 ]  28 (bytes 1c)
  D2PR  [ui8 ]  1 (bytes 01)
  D2PS  [ui8 ]  255 (bytes ff)
  D2Pi  [ui16]  0 (bytes 00 00)
  D2Ps  [ui8 ]  255 (bytes ff)
  D2St  [hex_]  29440 (bytes 73 00)
  D2UI  [hex_]  3592700449 (bytes d6 24 42 21 ca 6f fe 62 79 ea 35 7c e6 65 d9 59)
  D2WS  [flag]  false (bytes 00)
  D2lg  [hex_]  436452256 (bytes 1a 03 bb a0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00)
  D2li  [ui8 ]  4 (bytes 04)
  D3CA  [ui16]  256 (bytes 01 00)
  D3CD  [ui16]  0 (bytes 00 00)
  D3Cb  [ui8 ]  0 (bytes 00)
  D3Cc  [ui16]  0 (bytes 00 00)
  D3Ci  [ui16]  0 (bytes 00 00)
  D3Cm  [ui16]  0 (bytes 00 00)
  D3Cn  [ui16]  0 (bytes 00 00)
  D3Cw  [ui16]  0 (bytes 00 00)
  D3DA  [hex_]  9 (bytes 00 09)
  D3DH  [flag]  false (bytes 00)
  D3DI  [ui8 ]  6 (bytes 06)
  D3DP  [hex_]  0 (bytes 00 00 00 00 91 04 00 00)
  D3DR  [flag]  true (bytes 01)
  D3EC  [ui8 ]  0 (bytes 00)
  D3FV  [hex_]  3172352 (bytes 00 30 68 00)
  D3JA  [ui32]  2553937920 (bytes 98 3a 00 00)
  D3JB  [ui32]  2553937920 (bytes 98 3a 00 00)
  D3JD  [{jst]  (bytes 4c 1d 00 00 4c 1d 00 00 98 3a 98 3a 00 00 00 00 98 3a 00 00 01)
  D3JE  [ui32]  0 (bytes 00 00 00 00)
  D3JF  [ui32]  0 (bytes 00 00 00 00)
  D3JG  [ui32]  0 (bytes 00 00 00 00)
  D3JI  [flt ]  0.007326008 (bytes 02 0f f0 3b)
  D3JM  [ui16]  38970 (bytes 98 3a)
  D3JN  [ui16]  19485 (bytes 4c 1d)
  D3JP  [ui8 ]  0 (bytes 00)
  D3JQ  [hex_]  0 (bytes 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00)
  D3JR  [si32]  1276968960 (bytes 4c 1d 00 00)
  D3JS  [si32]  1276968960 (bytes 4c 1d 00 00)
  D3JV  [flt ]  5.166667 (bytes 56 55 a5 40)
  D3Ji  [ui16]  0 (bytes 00 00)
  D3Jn  [ui8 ]  0 (bytes 00)
  D3LI  [ui8 ]  9 (bytes 09)
  D3PR  [ui8 ]  1 (bytes 01)
  D3PS  [ui8 ]  255 (bytes ff)
  D3Pi  [ui16]  0 (bytes 00 00)
  D3Ps  [ui8 ]  255 (bytes ff)
  D3St  [hex_]  29440 (bytes 73 00)
  D3UI  [hex_]  2655339041 (bytes 9e 45 42 21 7d 33 c6 45 33 b6 03 7d 81 36 aa 2d)
  D3WS  [flag]  false (bytes 00)
  D3lg  [hex_]  436452256 (bytes 1a 03 bb a0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00)
  D3li  [ui8 ]  4 (bytes 04)
  DBCF  [ui8 ]  134 (bytes 86)
  DBTE  [ui8 ]  1 (bytes 01)
  DICT  [flag]  false (bytes 00)
  DITT  [si32]  0 (bytes 00 00 00 00)
  DPBS  [ui32]  2089943040 (bytes 7c 92 00 00)
  DPBW  [ui32]  2089943040 (bytes 7c 92 00 00)
  DULT  [ui8 ]  70 (bytes 46)
  DUST  [ui8 ]  0 (bytes 00)
  DUTC  [flag]  false (bytes 00)
  DUTT  [ui8 ]  45 (bytes 2d)
  EVPF  [hex_]  4096 (bytes 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00)
  F0Ac  [flt ]  1000 (bytes 00 00 7a 44)
  F0CR  [ui16]  38400 (bytes 96 00)
  F0Dc  [flt ]  0.03889738 (bytes dc 52 1f 3d)
  F0Md  [ui8 ]  0 (bytes 00)
  F0Mn  [flt ]  1000 (bytes 00 00 7a 44)
  F0Mx  [flt ]  4900 (bytes 00 20 99 45)
  F0S0  [hex_]  0 (bytes 00 00)
  F0S1  [hex_]  0 (bytes 00 00)
  F0S2  [hex_]  0 (bytes 00 00)
  F0S3  [hex_]  0 (bytes 00 00)
  F0S4  [hex_]  0 (bytes 00 00)
  F0S5  [hex_]  0 (bytes 00 00)
  F0S6  [hex_]  16388 (bytes 40 04)
  F0S7  [hex_]  16390 (bytes 40 06)
  F0St  [ui8 ]  5 (bytes 05)
  F0TE  [si32]  0 (bytes 00 00 00 00)
  F0Tg  [flt ]  1000 (bytes 00 00 7a 44)
  FBAC  [hex_]  0 (bytes 00)
  FBAD  [hex_]  0 (bytes 00)
  FEna  [hex_]  1 (bytes 01)
  FNum  [ui8 ]  1 (bytes 01)
  FOff  [ui8 ]  0 (bytes 00)
  Fpds  [ui8 ]  0 (bytes 00)
  Frqd  [hex_]  1 (bytes 01)
  GLAP  [ui8 ]  0 (bytes 00)
  GLEH  [hex_]  67108864 (bytes 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00)
  GLET  [ui8 ]  1 (bytes 01)
  GLPC  [ui8 ]  0 (bytes 00)
  GLPG  [ui8 ]  0 (bytes 00)
  ID0R  [flt ]  0.26783222 (bytes 4e 21 89 3e)
  IH2R  [flt ]  0.0025210073 (bytes 7c 37 25 3b)
  IH3R  [flt ]  0.003074399 (bytes db 7b 49 3b)
  IMVC  [flt ]  0.40789336 (bytes 66 d7 d0 3e)
  IO5R  [flt ]  0.05189088 (bytes 88 8b 54 3d)
  IP0b  [flt ]  0.03656006 (bytes 00 c0 15 3d)
  IP1b  [flt ]  0 (bytes 00 00 00 00)
  IP1l  [flt ]  0.00022888184 (bytes 00 00 70 39)
  IP2b  [flt ]  0.008102417 (bytes 00 c0 04 3c)
  IP2l  [flt ]  0.0006866455 (bytes 00 00 34 3a)
  IP3b  [flt ]  0 (bytes 00 00 00 00)
  IP3l  [flt ]  0 (bytes 00 00 00 00)
  IP4b  [flt ]  0.012191772 (bytes 00 c0 47 3c)
  IP5l  [flt ]  0.00021362305 (bytes 00 00 60 39)
  IP7b  [flt ]  0.0024261475 (bytes 00 00 1f 3b)
  IP7l  [flt ]  0.07424927 (bytes 00 10 98 3d)
  IP8l  [flt ]  0.04512024 (bytes 00 d0 38 3d)
  IP9b  [flt ]  0.0024261475 (bytes 00 00 1f 3b)
  IP9l  [flt ]  0 (bytes 00 00 00 00)
  IPMR  [flt ]  0.26623222 (bytes 97 4f 88 3e)
  IPSR  [flt ]  0.013993691 (bytes cb 45 65 3c)
  IPal  [flt ]  1.5258789e-05 (bytes 00 00 80 37)
  IPbb  [flt ]  0.0024261475 (bytes 00 00 1f 3b)
  IPbl  [flt ]  0.031463623 (bytes 00 e0 00 3d)
  IPcl  [flt ]  0 (bytes 00 00 00 00)
  IPdb  [flt ]  0.0012969971 (bytes 00 00 aa 3a)
  IPdl  [flt ]  0 (bytes 00 00 00 00)
  IPeb  [flt ]  0 (bytes 00 00 00 00)
  IPel  [flt ]  0 (bytes 00 00 00 00)
  IPfl  [flt ]  0 (bytes 00 00 00 00)
  IPkl  [flt ]  0.004501343 (bytes 00 80 93 3b)
  IR4l  [flt ]  0.0101623535 (bytes 00 80 26 3c)
  IR8b  [flt ]  0.027908325 (bytes 00 a0 e4 3c)
  IR9l  [flt ]  0 (bytes 00 00 00 00)
  IRal  [flt ]  0 (bytes 00 00 00 00)
  IRcb  [flt ]  0.0018615723 (bytes 00 00 f4 3a)
  IRfb  [flt ]  0 (bytes 00 00 00 00)
  IUFC  [flt ]  0.0042600348 (bytes c3 97 8b 3b)
  IURC  [flt ]  0.030954478 (bytes 3f 94 fd 3c)
  Ib0f  [flt ]  0.2576114 (bytes a4 e5 83 3e)
  Ib8f  [flt ]  0.06851166 (bytes d7 4f 8c 3d)
  KDBG  [ui8 ]  1 (bytes 01)
  KDD0  [hex_]  1547108352 (bytes 5c 37 00 00 c0 06 ab 47 c7 3a 3f 74 a1 ce f1 67 c7 1e c8 67 62 42 48 86 03 96 f8 38 7d 19 ce 0d)
  KDD1  [hex_]  2430234540 (bytes 90 da 6f ac 0d aa ff eb bd 04 00 00 fd bd 5c be 4c 0c 9d cc 00 00 00 00 5c b3 00 00 b1 f1 00 00)
  KDTP  [ui8 ]  1 (bytes 01)
  KINC  [ui16]  14 (bytes 00 0e)
  KINV  [ch8*]  (bytes 7a 45 41 52)
  KINX  [hex_]  2051359058 (bytes 7a 45 41 52)
  KSRC  [flag]  true (bytes 01)
  LCAD  [ui8 ]  0 (bytes 00)
  LCAE  [ui8 ]  0 (bytes 00)
  LDKN  [ui8 ]  3 (bytes 03)
  LGDA  [ui64]  (bytes 00 30 e6 8d 03 00 00 00)
  LGDS  [ui64]  (bytes 00 04 00 00 00 00 00 00)
  LGPE  [flag]  false (bytes 00)
  LS!   [ui8 ]  0 (bytes 00)
  LS0C  [ui16]  65535 (bytes ff ff)
  LS0P  [ui16]  22774 (bytes 58 f6)
  LS0S  [ui16]  63064 (bytes f6 58)
  LS1C  [ui16]  65535 (bytes ff ff)
  LS1P  [ui16]  0 (bytes 00 00)
  LS1S  [ui16]  14747 (bytes 39 9b)
  LSB!  [flag]  false (bytes 00)
  LSCS  [ui8 ]  0 (bytes 00)
  LSFD  [hex_]  884736001 (bytes 34 bc 00 01 00 11)
  LSFU  [hex_]  884736001 (bytes 34 bc 00 01 00 11)
  LSLB  [ui16]  65535 (bytes ff ff)
  LSLF  [ui16]  0 (bytes 00 00)
  LSLN  [ui16]  65535 (bytes ff ff)
  LSOF  [flag]  false (bytes 00)
  LSSE  [flag]  true (bytes 01)
  MBSE  [hex_]  4261412864 (bytes fe 00 00 00)
  MBSW  [hex_]  0 (bytes 00 00 00 00 00 00 00 00)
  MBSe  [hex_]  0 (bytes 00 00 00 00 00 00 00 00)
  MBSw  [hex_]  0 (bytes 00 00 00 00 00 00 00 00)
  MDSV  [hex_]  65288 (bytes 00 00 ff 08 02 04 01 08 00)
  MEKV  [ui16]  36 (bytes 00 24)
  MEPS  [hex_]  262148 (bytes 00 04 00 04 00 04)
  MESS  [ui8 ]  42 (bytes 2a)
  MEST  [hex_]  2544757973 (bytes 97 ad ec d5 31 1f 00 00)
  MEWE  [ui8 ]  1 (bytes 01)
  MFIC  [hex_]  0 (bytes 00 00 00 00)
  MFIX  [flag]  true (bytes 01)
  MPPR  [ui32]  2 (bytes 00 00 00 02)
  MSAL  [hex_]  8 (bytes 08)
  MSAM  [ui8 ]  3 (bytes 03)
  MSFL  [ch8*]  (bytes 00 00 00 00)
  MSFN  [ui8 ]  0 (bytes 00)
  MSMC  [hex_]  0 (bytes 00 00)
  MSME  [flag]  false (bytes 00)
  MSMR  [ui8 ]  0 (bytes 00)
  MSMV  [flt ]  6 (bytes 00 00 c0 40)
  MSMW  [flt ]  6 (bytes 00 00 c0 40)
  MSOC  [si32]  20 (bytes 00 00 00 14)
  MSOP  [si32]  2 (bytes 00 00 00 02)
  MSSC  [flag]  false (bytes 00)
  MSSK  [flag]  false (bytes 00)
  MSSM  [ui8 ]  0 (bytes 00)
  MST3  [ui32]  0 (bytes 00 00 00 00)
  MST6  [ui64]  (bytes 00 00 00 00 00 00 00 00)
  MSTC  [ui16]  0 (bytes 00 00)
  MSTD  [ui16]  0 (bytes 00 00)
  MSTE  [flt ]  0 (bytes 00 00 00 00)
  MSTF  [flt ]  0 (bytes 00 00 00 00)
  MSX0  [ui16]  12455 (bytes 30 a7)
  MSX2  [ui8 ]  12 (bytes 0c)
  MSX9  [ui8 ]  48 (bytes 30)
  MSXA  [ch8*]  (bytes 46 30 41 63)
  MSXC  [ui32]  0 (bytes 00 00 00 00)
  MSXD  [ch8*]  (bytes 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00)
  MSXH  [ch8*]  (bytes 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00)
  MSXK  [ch8*]  (bytes 21 22 23 24 25 26 27 28 29 2a 2b 2c 2d 2e 2f 30 31 32 33 34 35 36 37 38 39 3a 3b 3c 3d 3e 3f 40)
  MSXL  [ch8*]  (bytes 28 6b 6e 4e 28 6b 6e 4e 28 6b 6e 4e 28 6b 6e 4e)
  MSXN  [ui8 ]  168 (bytes a8)
  MSXP  [ui32]  0 (bytes 00 00 00 00)
  MSXS  [ch8*]  (bytes 01 02 03 04)
  MSXT  [ui32]  4294967295 (bytes ff ff ff ff)
  MSXU  [hex_]  0 (bytes 00 00)
  MSXZ  [flt ]  0 (bytes 00 00 00 00)
  MSXb  [ui8 ]  0 (bytes 00)
  MSXc  [ui32]  0 (bytes 00 00 00 00)
  MSXd  [ch8*]  (bytes 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00)
  MSXh  [ch8*]  (bytes 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00)
  MSXk  [ch8*]  (bytes 21 22 23 24 25 26 27 28 29 2a 2b 2c 2d 2e 2f 30 31 32 33 cc f8 24 50 7c a8 d4 00 2c 58 84 b0 dc)
  MSXl  [ch8*]  (bytes 28 6b 6e 4e 28 6b 6e 4e 28 6b 6e 4e 28 6b 6e 4e)
  MSXm  [ui16]  8 (bytes 00 08)
  MSXn  [ui8 ]  51 (bytes 33)
  MSXs  [ui32]  16909060 (bytes 01 02 03 04)
  MSXt  [ch8*]  (bytes 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00)
  MSxb  [hex_]  809 (bytes 03 29)
  MSxd  [hex_]  53018624 (bytes 03 29 00 00 58 26 07 00 00 00 00 60 16 af 72 40 00 00 aa ce 84 ef 21 41 00 90 c4 05 f0 6f 77 40)
  MSxs  [hex_]  53215232 (bytes 03 2c 00 00 9f 26 07 00 00 00 00 b0 4a bd 72 40)
  N0Tr  [ui8 ]  0 (bytes 00)
  N0Tw  [ui8 ]  0 (bytes 00)
  NTAP  [flag]  true (bytes 01)
  Ns0T  [ui8 ]  1 (bytes 01)
  NsNL  [ui8 ]  1 (bytes 01)
  PD0R  [flt ]  3.3752658 (bytes 5b 04 58 40)
  PDTR  [flt ]  3.3752658 (bytes 5b 04 58 40)
  PH2R  [flt ]  0.03177018 (bytes 73 21 02 3d)
  PH3R  [flt ]  0.011663983 (bytes 4a 1a 3f 3c)
  PHPB  [flt ]  0 (bytes 00 00 00 00)
  PHPC  [flt ]  0.95373553 (bytes 03 28 74 3f)
  PHPM  [flt ]  0.848 (bytes 87 16 59 3f)
  PHPS  [flt ]  0 (bytes 00 00 00 00)
  PMVC  [flt ]  1.5475123 (bytes e2 14 c6 3f)
  PO5R  [flt ]  0.65394145 (bytes b5 68 27 3f)
  PP0b  [flt ]  0.021318704 (bytes 90 a4 ae 3c)
  PP1b  [flt ]  0 (bytes 00 00 00 00)
  PP1l  [flt ]  0.0007571094 (bytes c0 78 46 3a)
  PP2b  [flt ]  0.005174044 (bytes 07 8b a9 3b)
  PP2l  [flt ]  0.0012372318 (bytes 9c 2a a2 3a)
  PP3b  [flt ]  0 (bytes 00 00 00 00)
  PP3l  [flt ]  0 (bytes 00 00 00 00)
  PP4b  [flt ]  0.01197765 (bytes e8 3d 44 3c)
  PP5l  [flt ]  0.00038465578 (bytes a0 ab c9 39)
  PP7b  [flt ]  0.0018816933 (bytes 26 a3 f6 3a)
  PP7l  [flt ]  0.24488005 (bytes d6 c1 7a 3e)
  PP8l  [flt ]  0.054108348 (bytes b7 a0 5d 3d)
  PP9b  [flt ]  0.0014261242 (bytes ca ec ba 3a)
  PP9l  [flt ]  0 (bytes 00 00 00 00)
  PPMR  [flt ]  1.010066 (bytes d8 49 81 3f)
  PPSR  [flt ]  0.05309042 (bytes 57 75 59 3d)
  PPal  [flt ]  1.8354505e-05 (bytes 00 f8 99 37)
  PPbb  [flt ]  0.0014574432 (bytes ae 07 bf 3a)
  PPbl  [flt ]  0.027587801 (bytes d0 ff e1 3c)
  PPcl  [flt ]  0 (bytes 00 00 00 00)
  PPdb  [flt ]  0.0016282918 (bytes 68 6c d5 3a)
  PPdl  [flt ]  0 (bytes 00 00 00 00)
  PPeb  [flt ]  0 (bytes 00 00 00 00)
  PPel  [flt ]  0 (bytes 00 00 00 00)
  PPfl  [flt ]  0 (bytes 00 00 00 00)
  PPkl  [flt ]  0.0054090843 (bytes b0 3e b1 3b)
  PR4l  [flt ]  0.0074325856 (bytes 0c 8d f3 3b)
  PR8b  [flt ]  0.017080307 (bytes 00 ec 8b 3c)
  PR9l  [flt ]  0 (bytes 00 00 00 00)
  PRal  [flt ]  0 (bytes 00 00 00 00)
  PRcb  [flt ]  3.692694e-07 (bytes 00 40 c6 34)
  PRfb  [flt ]  0 (bytes 00 00 00 00)
  PSTR  [flt ]  3.3226078 (bytes 9b a5 54 40)
  PUFC  [flt ]  0.02130018 (bytes b7 7d ae 3c)
  PURC  [flt ]  0.15477236 (bytes a5 7c 1e 3e)
  PUTC  [flt ]  0.17607261 (bytes 61 4c 34 3e)
  PZC0  [flt ]  0.59920657 (bytes 9a 65 19 3f)
  PZC1  [flt ]  0.52193457 (bytes 81 9d 05 3f)
  PZCB  [flt ]  0 (bytes 00 00 00 00)
  PZCU  [flt ]  0.00011120418 (bytes 4a 36 e9 38)
  PZD1  [flt ]  0.16752791 (bytes 70 8c 2b 3e)
  Pb0f  [flt ]  3.2496612 (bytes 73 fa 4f 40)
  RBID  [ui32]  42 (bytes 00 00 00 2a)
  RBRV  [ui32]  6 (bytes 00 00 00 06)
  RCID  [ui32]  33074 (bytes 00 00 81 32)
  RCRV  [ui32]  17 (bytes 00 00 00 11)
  RECI  [ui64]  (bytes 00 02 61 9e 01 a3 80 1c)
  RESV  [ch8*]  (bytes 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00)
  RGEN  [ui8 ]  4 (bytes 04)
  RP00  [flt ]  0.0625 (bytes 00 00 80 3d)
  RP01  [flt ]  0.03125 (bytes 00 00 00 3d)
  RP02  [flt ]  0.09375 (bytes 00 00 c0 3d)
  RP03  [flt ]  0.13476562 (bytes 00 00 0a 3e)
  RP04  [flt ]  0.0625 (bytes 00 00 80 3d)
  RP05  [flt ]  0.11328125 (bytes 00 00 e8 3d)
  RP06  [flt ]  0.0390625 (bytes 00 00 20 3d)
  RPF0  [ui8 ]  0 (bytes 00)
  RPlt  [ch8*]  (bytes 6a 37 37 33 67 00 00 00)
  SATR  [hex_]  243 (bytes f3)
  SATa  [hex_]  3959362560 (bytes eb ff 14 00 00 00 00 00)
  SATb  [hex_]  3820554752 (bytes e3 b9 0a 00 00 00 00 00)
  SATc  [hex_]  164889088 (bytes 09 d4 02 00 00 00 00 00)
  SATd  [hex_]  547750400 (bytes 20 a6 02 00 00 00 00 00)
  SATe  [hex_]  0 (bytes 00 00 00 00 00 00 00 00)
  SATf  [hex_]  0 (bytes 00 00 00 00 00 00 00 00)
  SDMX  [flt ]  6 (bytes 00 00 c0 40)
  SDMd  [flt ]  16 (bytes 00 00 80 41)
  SDMn  [flt ]  8 (bytes 00 00 00 41)
  SDMs  [flt ]  32 (bytes 00 00 00 42)
  SDMv  [flt ]  255 (bytes 00 00 7f 43)
  SDTo  [flt ]  0 (bytes 00 00 00 00)
  SDTp  [flt ]  0 (bytes 00 00 00 00)
  SEB0  [hex_]  0 (bytes 00 00 00 00)
  SEB1  [hex_]  0 (bytes 00 00 00 00)
  SEB2  [hex_]  0 (bytes 00 00 00 00)
  SEB3  [hex_]  0 (bytes 00 00 00 00)
  SEB4  [hex_]  0 (bytes 00 00 00 00)
  SEB5  [hex_]  0 (bytes 00 00 00 00)
  SEB6  [hex_]  0 (bytes 00 00 00 00)
  SEB7  [hex_]  0 (bytes 00 00 00 00)
  SEB8  [hex_]  0 (bytes 00 00 00 00)
  SEC0  [hex_]  0 (bytes 00 00 00 00)
  SEC1  [hex_]  0 (bytes 00 00 00 00)
  SEF0  [hex_]  0 (bytes 00 00 00 00)
  SEF1  [hex_]  0 (bytes 00 00 00 00)
  SES0  [hex_]  0 (bytes 00 00 00 00)
  SES1  [hex_]  0 (bytes 00 00 00 00)
  SES2  [hex_]  0 (bytes 00 00 00 00)
  SES3  [hex_]  0 (bytes 00 00 00 00)
  SES4  [hex_]  0 (bytes 00 00 00 00)
  SES5  [hex_]  0 (bytes 00 00 00 00)
  SES6  [hex_]  0 (bytes 00 00 00 00)
  SES7  [hex_]  0 (bytes 00 00 00 00)
  SES8  [hex_]  0 (bytes 00 00 00 00)
  SEb0  [hex_]  0 (bytes 00 00 00 00)
  SEb1  [hex_]  0 (bytes 00 00 00 00)
  SEb2  [hex_]  0 (bytes 00 00 00 00)
  SEb3  [hex_]  0 (bytes 00 00 00 00)
  SEb4  [hex_]  0 (bytes 00 00 00 00)
  SEb5  [hex_]  0 (bytes 00 00 00 00)
  SEb6  [hex_]  0 (bytes 00 00 00 00)
  SEb7  [hex_]  0 (bytes 00 00 00 00)
  SEb8  [hex_]  0 (bytes 00 00 00 00)
  SEc0  [hex_]  0 (bytes 00 00 00 00)
  SEc1  [hex_]  0 (bytes 00 00 00 00)
  SEf0  [hex_]  0 (bytes 00 00 00 00)
  SEf1  [hex_]  0 (bytes 00 00 00 00)
  SEs0  [hex_]  0 (bytes 00 00 00 00)
  SEs1  [hex_]  0 (bytes 00 00 00 00)
  SEs2  [hex_]  0 (bytes 00 00 00 00)
  SEs3  [hex_]  0 (bytes 00 00 00 00)
  SEs4  [hex_]  0 (bytes 00 00 00 00)
